,opioid,serotonergic,unclear,cardioactive,antibiotic/antifungal,ssri,ergot,anti-inflammatory,mushrooms,anticoagulant,neurotoxin,misclassified,antacid,stimulants,moiety,snakes,sexual enhancement,salicylate,alcohol,chemical process,cholinergic plant,dopamine agonist,paralytic,abortifacient,analgesic,anticholinergic medicine,maoi,functional class,plant,chemotherapeutic,nsaid,cyanogenic,anesthetic,hepatotoxin,anabolic hormones,antinausea,antihyperglycemic,hiv medications,nonopioid analgesic,inhalant,psychedelic,antipsychotic,bulking agent,serm,metabolite,cannabinoid receptor agonists,endogenous chemical,sedative,antidepressant,structural class,chemical reagent,androgen/estrogen,uncoupler,steroid,nootropic,acetaminophen-containing,element,tricyclic antidepressants,antithyroid,nmda antagonist,vasoactive
opioid,6416.0,5.0,0.0,29.0,31.0,55.0,18.0,18.0,1.0,0.0,0.0,0.0,4.0,1613.0,103.0,0.0,0.0,1.0,51.0,0.0,2.0,5.0,2.0,1.0,4.0,124.0,69.0,296.0,45.0,21.0,13.0,0.0,16.0,1.0,9.0,8.0,1.0,9.0,1.0,17.0,1482.0,43.0,3.0,0.0,33.0,294.0,223.0,117.0,17.0,438.0,43.0,0.0,1.0,6.0,0.0,384.0,90.0,7.0,4.0,2.0,51.0
serotonergic,5.0,17.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cardioactive,29.0,1.0,0.0,111.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,12.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,23.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,105.0,1.0,0.0,0.0,5.0,9.0,35.0,6.0,0.0,54.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,5.0
antibiotic/antifungal,31.0,0.0,0.0,2.0,58.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,19.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,43.0,5.0,0.0,0.0,1.0,9.0,17.0,2.0,0.0,16.0,6.0,2.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0
ssri,55.0,0.0,0.0,2.0,11.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,16.0,59.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,102.0,5.0,1.0,0.0,0.0,13.0,58.0,8.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,15.0,0.0,0.0,14.0
ergot,18.0,13.0,0.0,5.0,0.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,44.0,0.0,0.0,0.0,6.0,7.0,14.0,2.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
anti-inflammatory,18.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0
mushrooms,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
anticoagulant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neurotoxin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
misclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
